title,description,link,category,tags,image
"[매일노동뉴스] 현대차 고 이찬희씨 ‘산재 불인정’ 이유, 개인 탓? / 김용준,김위정 변호사","산재전문변호사 산재변호사 손해배상전문변호사 들이 함께하는 산재전문 최대규모 로펌 법무법인 마중입니다. 4800건 사건수행 전문성으로 의뢰인과 함께하겠습니다. 산재신청, 산재소송, 산재불승인, 산재손해배상, 장해등급신청 및 소송. 변호사 상담. / 근로복지공단경력 / 질판위위원",https://majunglaw.kr/press/%EB%A7%A4%EC%9D%BC%EB%85%B8%EB%8F%99%EB%89%B4%EC%8A%A4-%ED%98%84%EB%8C%80%EC%B0%A8-%EA%B3%A0-%EC%9D%B4%EC%B0%AC%ED%9D%AC%EC%94%A8-%EC%82%B0%EC%9E%AC-%EB%B6%88%EC%9D%B8%EC%A0%95/,기사,청년,https://majunglaw.kr/wp-content/uploads/2022/02/SE-796dbe85-4c99-441a-b0fa-b28c41bc226f.jpg
"전주시는 외면한 전주시보건소 노동자 괴롭힘, 근로복지공단은 산재 인정","상급자에게 언어폭력 및 성폭력을 당했던 전주시 보건소 노동자 2명의 산재가 인정됐다. 근로복지공단은 판정서에서 이들이 ""새로 발령받아 부임한 선별진료소 현장책임자(가해자)의 인권침해, 갑질, 사회적 지위를 이용한 감시, 압박, 허위문서작성 결과보고, 성추행 등으로 정신적 스트레스를 받아”, ‘불안, 심한 스트레스에 대한 반응, 적응장애’의 질병이 발생했다고 밝혔다.사건의 발단은 작년 1월로 거슬러 올라간다. 가해자 A씨는 2022년 1월 14일, 전주시 덕진보건소 6급 팀장으로 발령을 받았다. A씨의 발령 이후 화산선별진료소 공무직",http://worknworld.kctu.org/news/articleView.html?idxno=502114,기사,여성,https://cdn.worknworld.kctu.org/news/thumbnail/202303/502114_91557_1346_v150.jpg
故서지윤 간호사 산재 인정…“태움은 업무상 재해”,태움'이라 불리는 의료계 직장 내 괴롭힘으로 고통받다 극단적 선택을 한 고(故) 서지윤 간호사의 죽음이...,https://news.kbs.co.kr/news/view.do?ncd=5043913,기사,"여성,돌봄노동",http://news.kbs.co.kr/data/news/2020/11/09/20201109_d6hiG5.jpg
뇌출혈 사망' 아산병원 간호사 산재 인정,"지난해 7월 출근 후 뇌출혈로 의식을 잃고 사망한 서울아산병원 간호사 A씨에 대해 최근 근로복지공단이 산업재해를 인정했다.근로복지공단은 A씨에 대해 서류에 명시된 근무 시간은 과로로 볼 수 없지만 실제 업무시간은 더 많을 것으로 판단해 산재로 인정했다고 10일 밝혔다.사망한 간호사 A씨는 병원에서 퇴근한 후에도 일거리를 가지고 와 자택에서 일한 것으로 알려졌다. A씨는 아산병원에서 13년 넘게 근무한 책임 간호사였다.유가족은 ""코로나19로 관련 업무가 크게 늘었고 국가에서 진행하는 의료기관 인증 평가 준비로 평소 스트레스를 많이 받",http://www.safetimes.co.kr/news/articleView.html?idxno=203174,기사,"여성,돌봄노동",https://cdn.safetimes.co.kr/news/thumbnail/202304/203174_104381_2646_v150.jpg
[집배원 잔혹사]④ 돌연사 2배·자살 8배 증가…우체국은 ‘쉬쉬’,"2016년, 집배원 돌연사 2배·자살 8배 증가 ""제가 기본적으로 드리는 말씀은 무엇이냐 하면 전체적인 우...",https://news.kbs.co.kr/news/view.do?ncd=4436275,기사,"불안정노동,블루 칼라",http://news.kbs.co.kr/data/news/2020/04/30/4436275_Exc.jpg
"‘산재 은폐’ 삼성물산 하청, 손해배상 판결","삼성물산 하청업체가 산업재해를 은폐했다가 법원에서 손해배상 판결을 받았다. 노동자가 입은 정신적 손해를 배상하라는 취지다. 하청업체 책임자들은 산재보상보험으로 산재를 처리하는 대신 회사 경비로 치료비를 지급해 산재를 은폐한 것으로 드러났다.하청 안전관리자, 손가락 골절상회삿돈으로 치료비 내고 ‘정상 출근’ 위장15일 취재에 따르면 서울중앙지법 민사66단독(이재경 판사)은 하도급 업체의 안전관리자 A씨가 삼성물산과 하청업체 등을 상대로 낸 손해배상(산) 소송에서 최근 원고 일부 승소로 판결했다.사건은 A씨가 2019년",https://www.labortoday.co.kr/news/articleView.html?idxno=210973,기사,"하청/파견 노동,블루 칼라",https://cdn.labortoday.co.kr/news/thumbnail/202209/210973_88790_1923_v150.jpg
장애인 활보 투쟁 ‘웃고’ 산재 불인정 ‘울다,"지난해 법정에 선 장애인들의 희비가 엇갈렸다. 부당해고를 당한 신장장애인 운전기사가 다시 복직에 성공하고, “저는 노인이 아닌 장애인입니다”고 외쳤던 노인성질환의 중증장애인이 활동지원급여 신청 자격을 얻어내는 투쟁의 성과를 얻었다. 반면, 공사 현장에서 사망한 정신질환자는 ‘업무상 스트레스가 아니다’라고 산재로 인정받지 못했으며, 요양보호사의 부주의로 낙상한 장애인에 대한 책임은 외면받았다.장애우권익문제연구소가 23일 서울 여의도 이룸센터에서 ‘2022년도 장애인 인권 디딤돌·걸림돌 판결 선정 보고회’를 개최해 이 같은 판결 내용을",http://www.ablenews.co.kr/news/articleView.html?idxno=98574,기사,장애,https://cdn.ablenews.co.kr/news/thumbnail/202205/20220523_1_98574_v150.jpg
두 팔 절단됐는데 “산재 안 돼”…장애인들에게 산 넘어 산,일터에서 숨지거나 다치는 노동자들이 끊이지 않고 있습니다. 사망자가 공식 집계로만 해마다 2천 명 안팎...,https://news.kbs.co.kr/news/view.do?ncd=5060514,기사,장애,http://news.kbs.co.kr/data/fckeditor/new/image/2020/11/30/314621606375082441.jpg
김재순 장애인·청년·노동자의 죽음… 장애계 “사회적 타살”,"지난 5월 22일, 중증 지적장애인 노동자 김재순(26세) 씨가 광주의 한 폐기물 처리 업체에서 안전장치 없이 홀로 일하다 파쇄기에 빨려 들어가 사망했다. 이에 장애인들이 서울고용노동청 본청 앞에 모여 장애인, 청년, 노동자인 고 김재순 씨의 죽음은 사회적 타살이라며 장애인 일자리 정책 및 관련 법제도 개선을 촉구했다. 또한, 이들은 고인의 분향소를 마련하고 죽음을 추모했다. ‘고 김재순 노동시민대책위원회 진상조사단(아래 진상조사단)’이 6일 공개한 중간보고서에 따르면 고인은 5월 22일, 이른 아침부터 광주의 조선우드 공장에 출근",http://www.beminor.com/news/articleView.html?idxno=14758,기사,장애,https://cdn.beminor.com/news/thumbnail/202006/14758_29965_3822_v150.jpg
"산재사망, 8명 중 1명은 외국인 노동자",산업 안전이 모두가 하나로 외치는 울림이 될 수 있도록 YTN라디오와 안전보건공단이 마련한 <안전 산울림>. 오늘은 외국인 근로자의 안전 문제 함께 살펴볼 텐데요,https://radio.ytn.co.kr/program/?f=2&id=78009&s_mcd=0211&s_hcd=09,기사,외국인,https://imgradio.ytn.co.kr/program_info/pro_img4_0211.jpg
"4D'로 불리는 노동자의 말... ""저희 권리는 향상돼야 합니다""","대한민국에는 약 100만 명이 넘는 이주노동자가 있다. 한국은 현재 E-9 비자(비전문취업)를 통해 스리랑카·필리핀 등 16개국 이주노동자의 입국과 고용을 허가하고 있다. 지속되는 저출산으로 노동력 부족이 예상되자, 정부는 대응책의 일환으로 이주노동자를 더 늘리려 하고 있다. 2023년 고용허가제 도입 규모는 11만 ...",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002900853&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,기사,외국인,https://ojsfile.ohmynews.com/CRI_T_IMG/2023/0208/A0002900853_T.jpg
또 발생한 이주노동자 사망 사고…산재 방지 대책 없을까,"(서울=연합뉴스) 이상서 기자 = ""안전교육을 받았지만 잘 알아듣지를 못했어요.""",https://www.yna.co.kr/view/AKR20220805123700371?input=1195m,기사,외국인,https://img0.yna.co.kr/photo/yna/YH/2022/07/17/PYH2022071710930001300_P4.jpg
영하 20도 비닐하우스서 숨진 이주노동자… 1년 반 만에 산재 인정,추운 겨울밤을 비닐하우스에서 보내다가 숨진 캄보디아 이주노동자 누온 속헹씨에 대한 정부의 산업재해 승인이 결정됐다. 속헹씨가 목숨을 잃은 지 1년 반만이다. 이주노동자기숙사산재사망대책위원회(이하 대책위)는 2일 논평을 내고 “오늘 근로복지공단 의정부지사의 산재승인 결정이 나왔다”고 전했다. 이어 “늦었지만 다행스러운 결정”이라며 “다시는 열악한 임시가건물 숙소로 인한 피해자가 없도록 철저한 대책을 강구해야 한다”고 밝혔다. 경기 포천의 한 농장에 취직한 속헹씨는 2020년 […],https://futurechosun.com/archives/64525,기사,외국인,https://futurechosun.com/wp-content/uploads/2022/05/220503-0005.jpg
직업병 시달려도… 산재보험 문턱 못 넘는 예술인들,"#. 10년차 웹툰 작가 A씨(43)는 손목, 팔꿈치, 팔목에 5년 넘게 근막염을 앓고 있다. ..",https://www.fnnews.com/news/202304021808201327,기사,프리랜서,https://image.fnnews.com/resource/media/image/2023/04/02/202304021808203402_l.jpg
영풍제련소 하청노동자 ‘소음성 난청’ 산재 인정,"10여년간 소음에 시달려 난청이 생긴 영풍석포제련소의 60대 하청노동자에게 법원이 업무상 재해를 인정했다. 법원은 소음성 난청 인정기준(85데시벨)에 미치지 못하더라도 업무 수행 중 소음에 노출됐다면 산재를 인정해야 한다고 판단했다.영풍그룹이 운영하는 석포제련소는 국내 아연 생산규모 2위, 단일공장으로는 세계 4위를 기록한 대형 제련공장이다. 하지만 중금속 중독 등 지속해서 산재가 발생해 ‘산재 다발 사업장’의 오명이 붙었다.‘산재 인정기준 미달’ 장해급여 거절직업환경의학과 감정의 “소음 노출력 영향”5일 취재에 따",http://www.labortoday.co.kr/news/articleView.html?idxno=214400,기사,"노인,여성",https://cdn.labortoday.co.kr/news/thumbnail/202304/214400_91731_2137_v150.jpg
“공공형 일자리 근무중 노인 사망 산재 아니다”,공공형 노인일자리 사업 참여자는 근로자가 아니므로 산업재해를 인정할 수 없다는 판결이 나왔다. 대구지법 행정 단독 신헌석 부장판사는 공공형 일자리 사업에 근무하다 숨진 A씨 유족이 근로복지공단을 상대로 낸 유족급여 및 장의비 부지급 처분 취소 소송에서 원고 패소 판결했다고 22일 밝혔다. 신 부장판사는 A씨가 근로자가 아니기 때문에 업무상 재해가 아니라고 판단했다. 근로기준법상 근로자는 임금을 목적으로 종속 관계가 형성돼야 하는데...,http://news.heraldcorp.com/view.php?ud=20220722000333,기사,노인,http://res.heraldm.com/new_201209/herald_h.jpg
"[기고] 고령사회, 일하는 노인이 죽어간다",대한민국은 노인 사회다. 우리나라는 2001년 고령인구 비율 7.2%를 기록하며 고령화사회에 들어섰다. 2018년에는 고령사회에 진입했다. 고령사회는 전체 인구 중 65세 이상 고령인구 비율이 14% 이상 20% 미만인 사회다. 지난해에는 노인 인구가 전체 인구 518...,https://www.segye.com/newsView/20220630519818?OutUrl=naver,기사,노인,https://www.segye.com/content/image/2022/06/30/20220630525272.jpg
[폭로(暴勞) 사회 ③] 이틀 밤새 학교 지킨 70대 경비원의 마지막 근무,"‘근로시간 개편’이 화두다. 정부는 ‘주 최대 69시간(6일 기준)’ 근무를 허용하는 근로시간 개편방안을 입법예고 했다. 여론의 거센 반발에 부닥치자 윤석열 대통령이 직접 “주당 60시간 이상 근무는 무리”라고 진화에 나섰다. 현행 ‘주 52시간’과 ‘주 60시간’ 사이에서 근로시간이 조정될 가능성도 점쳐진다. 그럼에도 ‘몰아치기 노동’에 대한 우려는 여전히 크다. ‘과로’를 넘어 노동시간이 한꺼번에 몰리는 ‘폭로(暴勞)’ 사회가 될 수도 있다. 는 장시간 노동, 특히 집중근무로 과로해 숨지거나 쓰러진 노동자들과 유족",http://www.labortoday.co.kr/news/articleView.html?idxno=214329,기사,노인,https://cdn.labortoday.co.kr/news/photo/202304/214329_91679_1534.jpg
"‘출근 중 사망’ 산재 인정받은 경비원 유족, 손배 청구는 기각",근로복지공단으로부터 산업재해를 인정받은 아파트 경비원의 유족이 경비업체가 과도한 업무를 지시하고 적절한 휴게시간과 장소를 제공하지 않은 것 등을 문제 삼아 손해배상을 요구했으나 법원에 의해 기각됐다.광주지방법원 제1민사부(재판장 채승원 부장판사)는 A씨의 유족이 B경비용역업체를 상대로 제기한 손해배상 청구 소송 항소심에서 유족의 항소를 기각했다. 24시간 격일제 근무 경비원 A씨는 2020년 1월경 광주 광산구 소재 모 아파트에 출근하던 중 차 안에서 쓰러진 채 발견돼 병원으로 이송됐으나 숨졌다. 그의 사망원인은 심근경색이었다. 근로복지공단은 산업재해보상보험법에 따라 A씨의 유족에게 9000여만 원을 지급했다. 그 뒤 유족은 A씨와 근로계약을 체결한 B사가 업무량을 늘려 A씨가 사망에 이르렀다며 손해배상금 6000여만 원을 요구하는 소송을 냈다. 재판에서 유족 측은 “A씨는 심야 택배업무 등으로 휴식시간을 제대로 보장받지 못했고 설 연휴 동안 급증한 쓰레기·재활용품 정리로 인한 과중한 업무와 추운 날씨로 단기적 과로가 발생했다”며 “A씨에 대한 보호의무를 지는 B사 책임”이라고 주장했다. 유족은 이어 “근로복지공단의 업무상재해판정위원회가 A씨의 사인을 업무상,http://www.hapt.co.kr/news/articleView.html?idxno=157339,기사,노인,http://www.hapt.co.kr/image/logo/snslogo_20200220095742.jpg
[단독] 군산 빵집 이성당 일가의 61세 노동자 끝내 두번 울었다,"■ 1959년생 여성 노동자 최씨■ 이성당 가사도우미 겸 호텔 노동자■ 오전 9시~오후 6시 안집·호텔 업무■ 호텔서 뇌출혈 증세로 쓰러져■ 호텔 측 표준근로계약서 조작■ 동료 직원 진술서도 조작·제출■ 광주 업무상 질병판정위 “산재 불가”■ 이성당 측이 최씨에게 보낸 내용통지서■ “뇌출혈, 동료와 말다툼 탓” 책임 회피■ 평생 치료 받아야하는 최씨■ “열심히 일한 죄밖에 없는데…”■ 이성당 측 변호인 ”이게 사회 문제 될 일인가?”“노동자가 산업재해를 인정받는 데는 사업주의 역할이 중요하다. 기업이 어떤 입장을 취하느냐에 따라 산",https://www.thescoop.co.kr/news/articleView.html?idxno=51230,기사,노인,https://cdn.thescoop.co.kr/news/thumbnail/202107/51230_72789_1722_v150.jpg
중대재해법 위반 ‘첫 판결’…징역 1년 6월·집유 3년(KBS),"[앵커] 지난해, 하청업체 근로자가 작업 중 추락해 숨진 사고로 원청업체 대표가 재판에 넘겨졌는데요. 오...",https://news.kbs.co.kr/news/view.do?ncd=7644736,기사,블루 칼라,http://news.kbs.co.kr/data/news/title_image/newsmp4/news12/2023/04/06/20_7644736.jpg
파쇄기 안에서 정비 중이었는데 가동…40대 노동자 ‘참변’,"한 폐기물 업체에서 40대 노동자가 파쇄기에 끼어 숨졌습니다. 파쇄기 내부에 돌이 끼어 정비하던 중이었는데, 이를 알지 못한 동료가 기계를 작동시키면서 참변을 당한 것으로 파악됐습니다.",https://v.daum.net/v/20230331194153155,기사,블루 칼라,https://img1.daumcdn.net/thumb/S1200x630/?fname=https://t1.daumcdn.net/news/202303/31/kbs/20230331194156171ryqm.jpg
"다음, 소희",[한겨레21]‘2022년 청년여성 산재 실태조사’ 보고서 입수서비스직 다치기 일쑤…남성위주 보상기준 좌절,https://www.hani.co.kr/arti/society/labor/1082079.html,영화,"여성,청년,저학력,지방 거주",https://flexible.img.hani.co.kr/flexible/normal/970/1369/imgdb/original/2023/0303/4716778308453115.jpg
실명의 이유: 휴대폰 만들다 눈 먼 청년들 이야기,"2015~2016년 청년 6명의 시력을 앗아간 메탄올 중독 실명 사건. 그들은 일하면서 ‘최저 임금’을 받았다. 시력을 잃은 뒤 그들은 ‘최저 보상’을 받았고, 가해자들은 ‘최저 처벌’을 받았다.2015~2016년 20대, 30대 청년 6명은 시력을 잃었다. ...",http://www.yes24.com/Product/Goods/58602383,책,청년,https://image.yes24.com/goods/58602383/XL
특별근로감독관 조장풍 EP. 21-22,"업무상 재해에 해당되므로 산재를 인정합니다'라는 산재 재심위원회 위원장의 말이 끝나기도 전에 이창규의 아내는 울음을 터트렸다. 지병을 이유로 기각되었던 산재가 드디어 인정된 것이다. 산재만이 아니다. 억울하게 병원에서 쫓겨나게 된 사연도 밝혀졌다. 그리고 그 시간 이창규를 그렇게 만들었던 장본인, 명성의 양태수는 마약 복용 혐의로 체포되고 최서라는 갑질 혐의로 구속된다. 길고도 지독했던 명성과의 악연, 그 한 장이 조장풍의 통쾌한 승리로 마무리되는 순간이다. 인턴 이창규의 억울한 죽음 명성병원의 근로 감독을 속 시원하게 해결했던 조진갑, 하지만 가만히 있을 명성이 아니었다. 그가 고등학교 선생이었던 시절 '폭력 교사'로 해고되었던 과거를 언론을 통해 흘리고, 그는 결국",http://www.mediaus.co.kr/news/articleView.html?idxno=152739,드라마,블루 칼라,https://cdn.mediaus.co.kr/news/thumbnail/201905/152739_164344_4251_v150.jpg
닥터 탐정,"UDC(미확인질환센터)라는 기관 소속 의사와 연구원들이 산업재해를 파헤치는 내용입니다. 사회적 약자들의 가슴 아픈 사연과 현실이 반영된 사회부조리, 진실을 파헤치는 정의로운 주인공, 배우들의 호연으로 화제를 모으고 있죠. 이 드라마는 책 <굴뚝 속으로 들어간 의사들>과도 관련이 있습니다.",https://post.naver.com/viewer/postView.naver?volumeNo=23451875&memberNo=6415223,드라마,모두 해당,https://post-phinf.pstatic.net/MjAxOTA4MTJfMTc3/MDAxNTY1NTkxMzcxNjIz.v59TTk4RhIWxe6t7_3KaF7KgWYXVg0w6yAU6xN4hDs8g.D3-9Rm3Gm8SzRlAH2oFlnUopoFMOpeBxhOjgZcyidFMg.PNG/IwoXWly_8diHHbO22o8U1iHhDfCY.jpg?type=w400
철가방 우수씨,"짜장면을 배달하다 사고로 죽은 철가방 우수 씨는 가난한 이웃을 돕고 있었고, 뜻을 기려 후원회에 그의 이름이 붙기도 한다. 그들은 다름 아닌 일을 하다가 죽었다. 산업재해는 때로는 한 사람의 삶을, 때로는 한 가정을 송두리째 뽑아버리기도 하는 절절한 사연을 동반한다. 그러나 우리는 그 사람의 죽음들을 안타까워는 하나, 왜 죽었는지를 들여다보지 못한다. 철가방 우수 씨는 산업재해로 목숨을 잃었다.",http://laborhealth.or.kr/31587/,영화,불안정노동,http://laborhealth.or.kr/2019/wp-content/uploads/2019/07/30121231140119.jpg
굴뚝속으로 들어간 의사들,"직업환경의학 전문의들이 본 노동현장 이야기. ‘굴뚝산업’으로 상징되는 제조업 등 가장 가까운 곳에서 산업재해와 직업병을 직접 목격하고 직무로써 대면하여 내막을 깊이 알고 있는 의사들이 다치고, 병들고, 아픈 노동자들을 만나 노동권과 생명권에 관한 새로운 사유를...",http://www.yes24.com/Product/Goods/44307892,책,모두 해당,https://image.yes24.com/goods/44307892/XL
또 하나의 약속,"스무 살 여린 딸을 가슴에 묻어야 했던, 한 아버지의 인생을 건 재판이 시작된다!",https://movie.daum.net/moviedb/main?movieId=75497,영화,"블루 칼라,여성",http://t1.daumcdn.net/cfile/246CA74952CA085330
그림자들의 섬,"꿈에 그리던 ‘조선소맨’이 되었다. 부푼 꿈을 안고 입사했던 설렘과 기쁨은 상상 그 이상의 처절한 환경에 서서히 사라져갔다. 쥐똥 도시락 앞에, 누구의 탓도 할 수 없는 동료의 죽음 앞에 무기력했던 우리들은 1987년 7월 25일, 드디어 울분을 터뜨리고 비로소 인간의 삶을 시작했다.",https://movie.daum.net/moviedb/main?movieId=82888,영화,블루 칼라,http://t1.daumcdn.net/movie/3d9205bf6baf7f07ed73407888d41d5a13c82e5e
"노동자, 쓰러지다: 르포, 한 해 2000명이 일하다 죽는 사회를 기록하다","하루에 7명씩 죽어가는 우리사회의 슬픈 현실『노동자 쓰러지다』는 ‘안전’의 자리에 ‘이윤’이 들어선 우리 사회의 민낯을 밝히고 있는 르포이다. 저자는 왜 사람들이 일하다 다치고, 죽고 그럼에도 불구하고 계속 죽도록 일을 하는가?란 질문을 품고 현장 취재를 시작...",http://www.yes24.com/Product/Goods/64432884,책,모두 해당,https://image.yes24.com/goods/64432884/XL
노동건강연대 X 삼우실,"산재3부작 프로젝트는 산업재해와 산재보험에 대해 널리 알리고 많은 노동자들이 제대로 보장받을 수 있는 세상을 만들고자하는, 노동건강연대와 아름다운재단의 요청으로 시작되었어요.",https://www.instagram.com/p/CJX8nR1h5aV/?igshid=1gcb3ij9ismdb,웹툰,"청년,불안정노동",https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/134575010_1547623928959851_5278891815389122063_n.jpg?stp=c216.0.648.648a_dst-jpg_s640x640&_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=QOzJSgi5xjIAX9PrvYE&_nc_ht=scontent-ssn1-1.cdninstagram.com&oh=00_AfBTeOyvDWUM6uUiaStOjC6_wpNjULAeBqAEs-zM96oJNw&oe=6449AB9C
이것도 산재에요?,일하는 사람이라면 누구나 한 권씩 두고 읽어야 할 산재보험 필독서 『이것도 산재예요?-회사 때문에 아픈지도 모르고 일하는 당신에게』가 출간됐다. 20년 넘게 안전하고 건강한 일터를 만들기 위해 노력해 온 노동건강연대의 경험과 노하우가 오롯이 담긴 책이다. ‘산...,http://www.yes24.com/Product/Goods/109141539,책,모두 해당,https://image.yes24.com/goods/109141539/XL
한국트라우마 스트레스학회,,http://kstss.kr/,트라우마대처,,kstss.png
한국임상심리학회,,https://www.kcp.or.kr/new/intro.asp,트라우마대처,,kcp.png
한국재난심리연구소,,https://www.dmhi.org/,트라우마대처,,dmhi.webp
국가트라우마 센터,,https://nct.go.kr/serviceCenter/formatReferenceList.do,트라우마대처,,nct.png
국민재난지원 안전포털,,http://www.safekorea.go.kr/idsiSFK/neo/sfk/cs/pcm/spo/MsfrtnTrlSportRetrieve.html?menuSeq=556,트라우마대처,,safekorea.png
적십자 재난심리회복지원,,https://www.redcross.or.kr/voluntary/recovery_support.do,트라우마대처,,redcross.png
근로자지원프로그램 / 고용노동부,,https://www.moel.go.kr/policy/policyinfo/lobar/list22.do,트라우마대처,,moel.png
